3526 0 3 
1	2	10345	2279	10348
1	2	4248	10345	10348
1	6	4756	422	10364
1	6	1016	4756	10364
1	2	4257	387	10377
1	2	724	4257	10377
1	2	4256	22	10385
1	2	4256	6153	10394
1	6	10385	1801	10386
1	6	3475	10385	10386
1	2	10385	1801	10394
1	2	4256	10385	10394
1	2	3476	332	10416
1	2	885	3476	10416
1	3	2830	260	10427
1	3	10427	1903	17366
1	3	10427	1903	10429
1	3	1905	10427	10429
1	5	4307	17	10445
1	5	10445	1778	10461
1	4	10445	1778	10446
1	4	3009	10445	10446
1	5	1846	532	10458
1	5	1846	8668	13462
1	5	10458	1778	10461
1	5	4307	10458	10461
1	4	4305	197	10470
1	4	736	4305	10470
1	4	1750	264	10473
1	4	1750	6003	13277
1	4	1959	12	10504
1	4	1954	1959	10504
1	4	2269	351	10510
1	4	10510	1954	19917
1	4	10510	1954	10511
1	4	1956	10510	10511
1	4	2266	283	10526
1	4	10526	1797	14015
1	4	3353	283	10528
1	4	1349	3353	10528
1	2	2047	24	10529
1	2	2047	6143	10530
1	2	10529	1797	10530
1	2	2047	10529	10530
1	4	10529	1797	10538
1	4	3361	10529	10538
1	6	2271	6874	18116
1	6	4484	8795	11730
1	5	2046	7057	20064
1	5	4391	10589	12076
1	5	4391	13	10589
1	5	10589	2046	12076
1	1	1436	68	10618
1	1	1436	2472	14325
1	1	2468	68	10623
1	1	796	2468	10623
1	1	2234	310	10630
1	1	1437	2234	10630
1	1	2140	68	10640
1	1	794	2140	10640
1	6	4410	800	10653
1	6	1269	4410	10653
1	6	4409	21	10656
1	6	10656	1757	10672
1	4	10656	1757	10657
1	4	3036	10656	10657
1	6	2249	800	10669
1	6	2249	9774	13990
1	6	10669	1757	10672
1	6	4409	10669	10672
1	6	1995	243	10678
1	6	10678	1172	13645
1	4	10678	1172	10679
1	4	1173	10678	10679
1	2	2279	123	10694
1	2	4422	7861	11531
1	1	2209	206	10707
1	1	696	2209	10707
1	1	2209	77	10720
1	1	696	2209	10720
1	1	1446	77	10723
1	1	1446	2775	14763
1	1	2302	306	10739
1	1	1447	2302	10739
1	4	3008	347	10740
1	4	736	3008	10740
1	1	2539	206	10763
1	1	828	2539	10763
1	5	7057	345	10768
1	5	2046	7057	10768
1	5	10768	2046	10770
1	5	4220	10768	10770
1	6	1990	329	10864
1	6	10864	1838	13639
1	2	10864	1838	10865
1	2	1839	10864	10865
1	6	2376	420	10868
1	6	10868	1838	10870
1	6	2376	22	10869
1	6	2376	10868	10870
1	6	10869	1838	10870
1	6	2376	10869	10870
1	2	10869	1838	10882
1	2	3584	10869	10882
1	2	4493	372	10889
1	2	858	4493	10889
1	2	3476	8843	16575
1	2	858	3476	10897
1	6	4520	655	10898
1	6	1272	4520	10898
1	6	1989	329	10905
1	6	10905	1468	13637
1	2	10905	1468	10906
1	2	1469	10905	10906
1	6	2366	369	10910
1	6	10910	1468	10913
1	2	3470	8	10912
1	2	3470	5517	16043
1	6	10912	1468	10913
1	6	2366	10912	10913
1	6	865	225	10916
1	6	865	4071	10918
1	6	10916	864	10918
1	6	865	10916	10918
1	6	4071	369	10919
1	6	865	4071	10919
1	6	2340	655	10948
1	6	10948	1475	14137
1	6	10948	1475	10951
1	6	4519	10948	10951
1	3	4482	371	10956
1	3	846	4482	10956
1	3	2170	366	10970
1	3	1462	2170	10970
1	2	4540	23	10975
1	2	4540	4564	10984
1	3	10975	895	10976
1	3	3576	10975	10976
1	2	10975	895	10984
1	2	4540	10975	10984
1	2	4541	367	10991
1	2	885	4541	10991
1	2	4541	8843	17463
1	2	891	4541	10997
1	2	8765	891	10999
1	2	893	8765	10999
1	2	4558	330	11000
1	2	893	4558	11000
1	2	8765	891	11004
1	2	896	8765	11004
1	2	4564	367	11005
1	2	896	4564	11005
1	3	2089	4	11020
1	3	2089	8641	11021
1	3	11020	1503	11021
1	3	2089	11020	11021
1	3	8631	901	11029
1	3	904	8631	11029
1	3	4577	234	11030
1	3	904	4577	11030
1	2	2422	303	11055
1	2	724	2422	11055
1	2	2422	8435	14262
1	2	1198	2422	11059
1	6	1970	305	11061
1	6	11061	1516	13611
1	2	11061	1516	11062
1	2	1517	11061	11062
1	6	9703	545	11063
1	6	918	9703	11063
1	6	3972	352	11065
1	6	11065	1516	11068
1	6	3972	6	11067
1	6	3972	11065	11068
1	6	11067	1516	11068
1	6	3972	11067	11068
1	6	918	196	11075
1	6	918	4604	11077
1	6	11075	915	11077
1	6	918	11075	11077
1	6	4604	352	11078
1	6	918	4604	11078
1	4	4127	7564	18241
1	4	799	4127	11101
1	1	1865	208	11128
1	1	5308	18523	18654
1	4	3017	348	11130
1	4	1390	3017	11130
1	4	3961	348	11138
1	4	11138	1457	11141
1	4	3961	2	11140
1	4	3961	11138	11141
1	4	11140	1457	11141
1	4	3961	11140	11141
1	4	6730	940	11146
1	4	941	6730	11146
1	4	3952	348	11147
1	4	941	3952	11147
1	4	4644	318	11168
1	4	1390	4644	11168
1	1	2042	84	11209
1	1	828	2042	11209
1	5	3675	408	11226
1	5	3675	8286	16715
1	1	3673	1	11228
1	1	3673	5722	16179
1	5	11228	1575	11229
1	5	2308	11228	11229
1	5	980	220	11235
1	5	980	4065	11237
1	5	11235	979	11237
1	5	980	11235	11237
1	5	4065	408	11238
1	5	980	4065	11238
1	3	3374	406	11277
1	3	1274	3374	11277
1	3	8958	1572	11288
1	3	1925	8958	11288
1	1	2539	84	11290
1	1	976	2539	11290
1	5	1944	264	11334
1	5	1944	10052	13586
1	4	11334	1608	11335
1	4	1609	11334	11335
1	6	10036	632	11336
1	6	1021	10036	11336
1	6	4122	426	11338
1	6	11338	1169	11341
1	6	4122	5	11340
1	6	4122	11338	11341
1	6	11340	1169	11341
1	6	4122	11340	11341
1	6	1021	240	11347
1	6	1021	4759	11349
1	6	11347	1018	11349
1	6	1021	11347	11349
1	6	4759	426	11350
1	6	1021	4759	11350
1	5	3455	316	11354
1	5	11354	1749	11365
1	4	2704	17	11356
1	4	2704	6003	11357
1	4	11356	1749	11357
1	4	2704	11356	11357
1	5	11356	1749	11365
1	5	3455	11356	11365
1	4	3196	425	11371
1	4	1024	3196	11371
1	4	4317	9068	17842
1	4	1024	4317	11377
1	6	4829	1010	11401
1	6	1036	4829	11401
1	2	1932	321	11436
1	2	1392	1932	11436
1	1	1447	77	11437
1	1	1447	2302	14059
1	6	2603	1010	11472
1	6	1018	2603	11472
1	5	4830	630	11473
1	5	11473	2591	11477
1	6	4832	26	11476
1	6	11476	2591	11488
1	5	11476	2591	11477
1	5	4830	11476	11477
1	6	4832	1010	11485
1	6	4832	11476	11488
1	6	11485	2591	11488
1	6	4832	11485	11488
1	5	4831	630	11496
1	5	631	4831	11496
1	2	10694	398	11527
1	2	2279	10694	11527
1	2	11527	2279	11531
1	2	4422	11527	11531
1	5	3250	7	11555
1	5	3250	9026	11556
1	5	11555	1209	11556
1	5	3250	11555	11556
1	5	9793	622	11560
1	5	1086	9793	11560
1	5	1086	256	11563
1	5	1086	4869	11565
1	5	11563	1083	11565
1	5	1086	11563	11565
1	5	4869	442	11566
1	5	1086	4869	11566
1	3	1213	207	11570
1	3	1213	5102	11571
1	3	11570	1212	11571
1	3	1213	11570	11571
1	5	4876	19	11572
1	5	11572	1212	11582
1	3	11572	1212	11573
1	3	3364	11572	11573
1	5	4876	396	11581
1	5	4876	11572	11582
1	5	11581	1212	11582
1	5	4876	11581	11582
1	3	4874	285	11588
1	3	1089	4874	11588
1	5	4628	396	11656
1	5	1538	4628	11656
1	5	2229	423	11680
1	5	1264	2229	11680
1	5	2227	198	11687
1	5	1264	2227	11687
1	3	4226	342	11700
1	3	549	4226	11700
1	3	5470	702	11718
1	3	1133	5470	11718
1	6	10547	370	11728
1	6	2271	10547	11728
1	6	11728	2271	11730
1	6	4484	11728	11730
1	2	5276	582	11764
1	2	1144	5276	11764
1	6	6874	353	11793
1	6	2271	6874	11793
1	6	11793	2271	11795
1	6	4419	11793	11795
1	6	4097	331	11813
1	6	1408	4097	11813
1	6	3475	22	11818
1	6	2361	3475	11818
1	6	3430	121	11821
1	6	2361	3430	11821
1	6	4994	21	11825
1	6	11825	1172	11836
1	4	11825	1172	11826
1	4	3456	11825	11826
1	6	4994	424	11835
1	6	4994	11825	11836
1	6	11835	1172	11836
1	6	4994	11835	11836
1	4	4415	317	11844
1	4	757	4415	11844
1	4	4415	6634	18204
1	4	1168	4415	11850
1	4	7154	1168	11852
1	4	1170	7154	11852
1	4	5011	314	11853
1	4	1170	5011	11853
1	4	7154	1168	11857
1	4	1173	7154	11857
1	4	5017	317	11858
1	4	1173	5017	11858
1	4	5999	12	11902
1	4	5999	6000	19840
1	2	5070	349	11927
1	2	1198	5070	11927
1	6	3156	422	11935
1	6	1601	3156	11935
1	3	9036	1808	11939
1	3	5081	9036	11939
1	3	5082	445	11944
1	3	1203	5082	11944
1	3	4875	7907	18002
1	3	1208	4875	11950
1	3	9027	1208	11952
1	3	1210	9027	11952
1	3	5096	421	11953
1	3	1210	5096	11953
1	3	9027	1208	11956
1	3	1213	9027	11956
1	3	5102	285	11957
1	3	1213	5102	11957
1	3	3097	7907	16528
1	3	1203	3097	11966
1	5	5145	964	12006
1	5	1257	5145	12006
1	5	2203	964	12011
1	5	979	2203	12011
1	5	5144	19	12012
1	5	12012	1821	12028
1	3	12012	1821	12013
1	3	3290	12012	12013
1	5	2203	964	12025
1	5	2203	10236	13917
1	5	12025	1821	12028
1	5	5144	12025	12028
1	5	10585	409	12074
1	5	2046	10585	12074
1	5	12074	2046	12076
1	5	4391	12074	12076
1	5	3323	277	12088
1	5	1935	3323	12088
1	1	5184	27	12092
1	1	12092	1935	13565
1	5	12092	1935	12093
1	5	5183	12092	12093
1	5	4109	277	12107
1	5	1324	4109	12107
1	5	8673	1454	12124
1	5	1848	8673	12124
1	1	2456	229	12134
1	1	18649	2456	18657
1	3	2522	221	12135
1	3	1274	2522	12135
1	1	2649	229	12141
1	1	1273	2649	12141
1	2	2294	322	12147
1	2	1397	2294	12147
1	1	2468	224	12157
1	1	796	2468	12157
1	1	2042	224	12211
1	1	828	2042	12211
1	5	5783	1057	12252
1	5	1312	5783	12252
1	2	5276	582	12275
1	2	583	5276	12275
1	2	5278	582	12277
1	2	5278	7214	12280
1	2	12277	2138	12280
1	2	5278	12277	12280
1	4	2238	319	12296
1	4	1391	2238	12296
1	1	2140	208	12328
1	1	796	2140	12328
1	5	4764	316	12448
1	5	1389	4764	12448
1	4	3011	310	12451
1	4	1390	3011	12451
1	4	2637	284	12452
1	4	1391	2637	12452
1	2	3135	218	12465
1	2	3135	9872	15270
1	1	12465	1646	12466
1	1	1647	12465	12466
1	3	2064	702	12537
1	3	901	2064	12537
1	3	2064	702	12539
1	3	1852	2064	12539
1	3	12539	1852	12542
1	3	5472	12539	12542
1	6	2340	655	12572
1	6	864	2340	12572
1	3	8641	1503	12586
1	3	1933	8641	12586
1	1	2472	198	12598
1	1	1436	2472	12598
1	1	12598	1436	12600
1	1	1455	12598	12600
1	1	5495	346	12601
1	1	1455	5495	12601
1	1	10630	1437	12607
1	1	1458	10630	12607
1	1	5504	346	12608
1	1	1458	5504	12608
1	2	7639	1407	12623
1	2	1469	7639	12623
1	2	5517	330	12624
1	2	1469	5517	12624
1	6	2340	225	12629
1	6	2340	10948	14137
1	3	12629	1475	12630
1	3	1476	12629	12630
1	3	9975	604	12633
1	3	1476	9975	12633
1	3	12641	60	19073
1	3	880	4539	12641
1	3	5472	23	12659
1	3	2070	5472	12659
1	3	5473	76	12662
1	3	2070	5473	12662
1	1	2775	233	12686
1	1	1446	2775	12686
1	1	12686	1446	12688
1	1	1504	12686	12688
1	1	5602	359	12689
1	1	1504	5602	12689
1	1	10739	1447	12692
1	1	1507	10739	12692
1	1	5608	359	12693
1	1	1507	5608	12693
1	2	2571	11059	18303
1	2	1383	2571	12706
1	2	8682	1383	12708
1	2	1514	8682	12708
1	2	5618	308	12709
1	2	1514	5618	12709
1	2	8862	1384	12712
1	2	1517	8862	12712
1	2	5627	308	12713
1	2	1517	5627	12713
1	4	4127	351	12727
1	4	799	4127	12727
1	2	2047	24	12749
1	2	1969	2047	12749
1	2	5279	122	12752
1	2	1969	5279	12752
1	5	1846	532	12785
1	5	533	1846	12785
1	1	2976	221	12847
1	1	1566	2976	12847
1	1	12847	1566	12849
1	1	1573	12847	12849
1	1	5713	407	12850
1	1	1573	5713	12850
1	1	6731	602	12851
1	1	1567	6731	12851
1	1	9954	1567	12857
1	1	1576	9954	12857
1	1	5722	407	12858
1	1	1576	5722	12858
1	6	1995	424	12922
1	6	1604	1995	12922
1	4	9047	1386	12935
1	4	1609	9047	12935
1	4	5775	314	12936
1	4	1609	5775	12936
1	5	5783	1057	12948
1	5	1083	5783	12948
1	5	5786	1057	12955
1	5	5786	6844	12958
1	5	12955	2324	12958
1	5	5786	12955	12958
1	6	2451	617	12965
1	6	618	2451	12965
1	5	5786	26	12973
1	5	1998	5786	12973
1	5	5787	139	12976
1	5	1998	5787	12976
1	1	2821	284	13008
1	1	1640	2821	13008
1	1	13008	1640	13010
1	1	1644	13008	13010
1	1	5828	440	13011
1	1	1644	5828	13011
1	1	2653	218	13013
1	1	1639	2653	13013
1	1	13013	1639	13015
1	1	1647	13013	13015
1	1	5834	440	13016
1	1	1647	5834	13016
1	2	3141	25	13022
1	2	2152	3141	13022
1	2	4332	123	13025
1	2	2152	4332	13025
1	4	2145	643	13035
1	4	644	2145	13035
1	2	4422	10	13076
1	2	2663	4422	13076
1	2	4144	122	13079
1	2	13079	2663	17511
1	3	1809	235	13128
1	3	1809	6178	13395
1	3	13128	1600	13130
1	3	1685	13128	13130
1	3	5899	421	13131
1	3	1685	5899	13131
1	6	5784	26	13149
1	6	2584	5784	13149
1	6	5785	129	13152
1	6	2584	5785	13152
1	2	5471	551	13209
1	2	552	5471	13209
1	4	5418	244	13276
1	4	5418	6000	19841
1	4	10473	1749	13277
1	4	1750	10473	13277
1	4	9047	1386	13280
1	4	1750	9047	13280
1	4	6003	425	13281
1	4	1750	6003	13281
1	4	9699	541	13294
1	4	1758	9699	13294
1	4	6730	940	13337
1	4	1779	6730	13337
1	4	6091	197	13338
1	4	1779	6091	13338
1	4	4048	6733	20028
1	4	954	4048	13348
1	2	1798	252	13365
1	2	1798	6143	13366
1	2	13365	1797	13366
1	2	1798	13365	13366
1	2	8682	1383	13369
1	2	1798	8682	13369
1	2	6143	349	13370
1	2	1798	6143	13370
1	2	8862	1384	13381
1	2	1802	8862	13381
1	2	6153	387	13382
1	2	1802	6153	13382
1	3	5467	215	13392
1	3	5467	6168	20151
1	3	13128	1600	13395
1	3	1809	13128	13395
1	3	6174	445	13396
1	3	1809	6174	13396
1	3	10232	676	13413
1	3	1822	10232	13413
1	2	7639	1407	13448
1	2	1839	7639	13448
1	2	6260	372	13449
1	2	1839	6260	13449
1	5	10458	1778	13462
1	5	1846	10458	13462
1	3	6802	358	13463
1	3	549	6802	13463
1	6	6874	353	13470
1	6	561	6874	13470
1	1	12157	796	13488
1	1	1864	12157	13488
1	1	12328	796	13489
1	1	1865	12328	13489
1	5	11581	1212	13516
1	5	1888	11581	13516
1	5	1888	207	13517
1	5	1538	1888	13517
1	5	9026	1209	13518
1	5	1889	9026	13518
1	3	9948	576	13530
1	3	1900	9948	13530
1	3	10248	665	13531
1	3	1905	10248	13531
1	3	4239	358	13533
1	3	1903	4239	13533
1	5	10585	409	13547
1	5	578	10585	13547
1	1	4927	795	13558
1	1	4927	6739	13561
1	1	13558	2226	13561
1	1	4927	13558	13561
1	1	5184	602	13563
1	1	5184	12092	13565
1	1	13563	1935	13565
1	1	5184	13563	13565
1	2	10694	398	13567
1	2	615	10694	13567
1	1	2302	823	13569
1	1	1931	2302	13569
1	1	13569	1931	13572
1	1	4808	13569	13572
1	5	7057	345	13577
1	5	626	7057	13577
1	6	10547	370	13578
1	6	627	10547	13578
1	6	6599	312	13583
1	6	639	6599	13583
1	5	11354	1749	13584
1	5	1943	11354	13584
1	5	1943	264	13585
1	5	1389	1943	13585
1	5	11334	1608	13586
1	5	1944	11334	13586
1	4	1951	347	13589
1	4	1951	5999	13590
1	4	13589	824	13590
1	4	1951	13589	13590
1	4	10067	640	13592
1	4	1956	10067	13592
1	4	4140	397	13594
1	4	1954	4140	13594
1	6	1970	305	13607
1	6	1408	1970	13607
1	6	8706	1801	13609
1	6	1929	8706	13609
1	6	11065	1516	13611
1	6	1970	11065	13611
1	3	4482	371	13627
1	3	1979	4482	13627
1	6	1990	329	13635
1	6	1463	1990	13635
1	6	10910	1468	13637
1	6	1989	10910	13637
1	6	10868	1838	13639
1	6	1990	10868	13639
1	2	10336	361	13640
1	2	667	10336	13640
1	6	1996	243	13643
1	6	1604	1996	13643
1	6	11835	1172	13645
1	6	1995	11835	13645
1	6	11338	1169	13647
1	6	1996	11338	13647
1	2	5070	349	13710
1	2	1969	5070	13710
1	1	2234	794	13714
1	1	2050	2234	13714
1	1	13714	2050	13717
1	1	4645	13714	13717
1	1	2775	816	13749
1	1	2061	2775	13749
1	1	13749	2061	13752
1	1	4939	13749	13752
1	3	8764	895	13889
1	3	2170	8764	13889
1	3	2175	261	13890
1	3	1462	2175	13890
1	3	9963	892	13891
1	3	2175	9963	13891
1	6	6401	257	13893
1	6	1016	6401	13893
1	3	6218	267	13916
1	3	1822	6218	13916
1	5	12025	1821	13917
1	5	2203	12025	13917
1	1	5291	1054	13944
1	1	5291	6644	13947
1	1	13944	2237	13947
1	1	5291	13944	13947
1	1	10640	794	13955
1	1	1437	10640	13955
1	6	2249	800	13983
1	6	915	2249	13983
1	4	6034	203	13989
1	4	1758	6034	13989
1	6	10669	1757	13990
1	6	2249	10669	13990
1	4	6986	397	14003
1	4	939	6986	14003
1	4	9711	1513	14013
1	4	2265	9711	14013
1	4	2266	252	14014
1	4	1349	2266	14014
1	4	13365	1797	14015
1	4	2266	13365	14015
1	5	6585	311	14034
1	5	815	6585	14034
1	1	4711	976	14035
1	1	4711	10269	14038
1	1	14035	2521	14038
1	1	4711	14035	14038
1	1	5405	1273	14042
1	1	5405	6657	14045
1	1	14042	2291	14045
1	1	5405	14042	14045
1	1	11437	823	14059
1	1	1447	11437	14059
1	5	8265	443	14071
1	5	845	8265	14071
1	3	5536	371	14136
1	3	1476	5536	14136
1	6	12629	1475	14137
1	6	2340	12629	14137
1	6	3118	420	14193
1	6	2361	3118	14193
1	6	2570	420	14200
1	6	1463	2570	14200
1	2	10997	62	14238
1	2	2402	10997	14238
1	6	2418	353	14245
1	6	2122	2418	14245
1	4	3353	6777	15717
1	4	1349	3353	14253
1	2	11059	45	14262
1	2	2422	11059	14262
1	1	10618	795	14325
1	1	1436	10618	14325
1	5	5183	277	14384
1	5	2225	5183	14384
1	3	3379	342	14387
1	3	2285	3379	14387
1	3	6807	11	14436
1	3	1900	6807	14436
1	1	7469	1273	14588
1	1	1639	7469	14588
1	6	4756	422	14599
1	6	2660	4756	14599
1	4	3196	425	14668
1	4	2116	3196	14668
1	5	4876	396	14735
1	5	2449	4876	14735
1	1	10723	816	14763
1	1	1446	10723	14763
1	6	2799	370	14793
1	6	1982	2799	14793
1	3	2802	6876	14812
1	3	1462	2802	14801
1	3	14801	60	14812
1	3	2802	14801	14812
1	1	9224	1054	14828
1	1	1640	9224	14828
1	4	11850	52	14910
1	4	2868	11850	14910
1	4	7571	82	14935
1	4	2885	7571	14935
1	2	4144	303	14961
1	2	4144	13079	17511
1	2	4093	303	14962
1	2	14962	2915	17508
1	2	4277	332	14963
1	2	14963	2915	19129
1	2	3116	332	14964
1	2	14964	2918	19126
1	3	11950	43	14966
1	3	2921	11950	14966
1	1	11290	976	15027
1	1	1566	11290	15027
1	3	3374	8856	20272
1	3	1274	3374	15033
1	3	15033	66	15041
1	3	2980	15033	15041
1	4	4304	197	15080
1	4	2116	4304	15080
1	4	4644	13348	20044
1	4	1390	4644	15085
1	4	15085	49	15099
1	4	3017	15085	15099
1	4	3538	203	15115
1	4	1936	3538	15115
1	4	14253	37	15121
1	4	3040	14253	15121
1	5	4391	409	15189
1	5	2520	4391	15189
1	3	7716	97	15190
1	3	3084	7716	15190
1	1	9875	1646	15202
1	1	3101	9875	15202
1	1	10089	1643	15204
1	1	3101	10089	15204
1	2	4422	398	15228
1	2	2663	4422	15228
1	2	12465	1646	15270
1	2	3135	12465	15270
1	2	4182	321	15279
1	2	2152	4182	15279
1	2	4332	322	15283
1	2	2152	4332	15283
1	6	4315	312	15353
1	6	3176	4315	15353
1	3	3576	366	15536
1	3	2070	3576	15536
1	3	10248	665	15537
1	3	3260	10248	15537
1	3	8801	138	15540
1	3	3260	8801	15540
1	3	4682	267	15615
1	3	2018	4682	15615
1	4	3524	318	15694
1	4	2144	3524	15694
1	4	14253	37	15717
1	4	3353	14253	15717
1	4	4340	283	15724
1	4	2240	4340	15724
1	3	4874	285	15725
1	3	2018	4874	15725
1	6	3475	331	15865
1	6	2361	3475	15865
1	5	4424	316	15886
1	5	2127	4424	15886
1	4	4330	317	15887
1	4	1936	4330	15887
1	1	9679	1454	15975
1	1	3522	9679	15975
1	1	11140	1457	15977
1	1	3522	11140	15977
1	2	9713	1513	15982
1	2	3433	9713	15982
1	2	11067	1516	15984
1	2	3433	11067	15984
1	4	8065	75	15990
1	4	3458	8065	15990
1	2	9760	1506	16013
1	2	2771	9760	16013
1	1	9762	1506	16021
1	1	3558	9762	16021
1	1	11020	1503	16023
1	1	3558	11020	16023
1	2	9966	892	16041
1	2	3470	9966	16041
1	2	10912	1468	16043
1	2	3470	10912	16043
1	2	4493	372	16057
1	2	2262	4493	16057
1	3	4226	342	16083
1	3	1278	4226	16083
1	1	10220	1572	16177
1	1	3673	10220	16177
1	1	11228	1575	16179
1	1	3673	11228	16179
1	6	9028	1684	16226
1	6	1863	9028	16226
1	6	2078	235	16227
1	6	1601	2078	16227
1	6	9032	1808	16228
1	6	2078	9032	16228
1	4	10055	1608	16238
1	4	3447	10055	16238
1	4	11340	1169	16240
1	4	3447	11340	16240
1	3	10005	1684	16297
1	3	3758	10005	16297
1	3	11555	1209	16299
1	3	3758	11555	16299
1	4	11377	52	16455
1	4	2136	11377	16455
1	2	12706	45	16516
1	2	2270	12706	16516
1	3	11966	43	16528
1	3	3097	11966	16528
1	3	8618	138	16534
1	3	3492	8618	16534
1	2	10897	62	16575
1	2	3476	10897	16575
1	4	11138	1457	16579
1	4	3011	11138	16579
1	5	4220	345	16586
1	5	2117	4220	16586
1	5	2104	2	16587
1	5	2104	3962	16588
1	5	16587	537	16588
1	5	2104	16587	16588
1	6	3972	6	16597
1	6	3972	4603	17522
1	4	16597	545	16598
1	4	3966	16597	16598
1	2	4248	361	16619
1	2	2918	4248	16619
1	3	2089	4	16620
1	3	2089	4576	17483
1	2	16620	553	16621
1	2	3993	16620	16621
1	2	3244	3	16684
1	2	3244	4039	16685
1	2	16684	587	16685
1	2	3244	16684	16685
1	5	3675	276	16714
1	5	1324	3675	16714
1	5	11226	1575	16715
1	5	3675	11226	16715
1	6	2366	8	16740
1	6	2366	4510	17398
1	3	16740	608	16741
1	3	4083	16740	16741
1	6	4158	257	16743
1	6	3176	4158	16743
1	6	1981	7	16750
1	6	1981	4104	16751
1	6	16750	622	16751
1	6	1981	16750	16751
1	5	4312	311	16769
1	5	3301	4312	16769
1	6	4122	5	16770
1	6	4122	4758	17815
1	5	16770	632	16771
1	5	2126	16770	16771
1	4	16684	587	16817
1	4	2055	16684	16817
1	2	2916	10	16819
1	2	2916	14962	16820
1	2	16819	2915	16820
1	2	2916	16819	16820
1	2	14961	2663	16822
1	2	2916	14961	16822
1	5	2308	1	16928
1	5	2308	4690	17646
1	3	16928	680	16929
1	3	3109	16928	16929
1	3	7658	11	16931
1	3	1905	7658	16931
1	2	4248	10	16961
1	2	2918	4248	16961
1	2	4256	387	16973
1	2	2262	4256	16973
1	2	4256	22	16984
1	2	2262	4256	16984
1	2	8435	45	17004
1	2	4257	8435	17004
1	2	16961	2918	17013
1	2	2919	16961	17013
1	2	16819	2915	17015
1	2	2919	16819	17015
1	5	5219	532	17078
1	5	2127	5219	17078
1	4	3009	17	17079
1	4	2116	3009	17079
1	5	4307	17	17082
1	5	2127	4307	17082
1	4	4632	319	17107
1	4	2144	4632	17107
1	4	5280	24	17126
1	4	2240	5280	17126
1	2	3992	95	17189
1	2	2918	3992	17189
1	5	4403	423	17222
1	5	2225	4403	17222
1	6	5220	800	17224
1	6	2258	5220	17224
1	4	3456	21	17226
1	4	1936	3456	17226
1	6	4994	21	17229
1	6	2258	4994	17229
1	6	4994	424	17239
1	6	2258	4994	17239
1	3	4710	406	17244
1	3	2285	4710	17244
1	4	6986	107	17332
1	4	1949	6986	17332
1	5	4826	13	17341
1	5	3301	4826	17341
1	3	4239	76	17365
1	3	1903	4239	17365
1	3	17365	1903	17366
1	3	2830	17365	17366
1	2	10897	62	17396
1	2	4494	10897	17396
1	6	16740	608	17398
1	6	2366	16740	17398
1	6	5226	655	17405
1	6	2660	5226	17405
1	3	5081	20	17406
1	3	1979	5081	17406
1	6	4519	20	17409
1	6	2660	4519	17409
1	2	4540	367	17437
1	2	2196	4540	17437
1	2	5474	23	17446
1	2	2196	5474	17446
1	2	10997	62	17463
1	2	4541	10997	17463
1	3	16620	553	17483
1	3	2089	16620	17483
1	3	6802	113	17492
1	3	1898	6802	17492
1	2	4277	164	17507
1	2	4277	14963	19129
1	2	17507	2915	17508
1	2	4093	17507	17508
1	2	14961	2663	17511
1	2	4144	14961	17511
1	6	16597	545	17522
1	6	3972	16597	17522
1	4	16587	537	17556
1	4	3961	16587	17556
1	4	17332	1949	17566
1	4	2233	17332	17566
1	1	7261	794	17571
1	1	2230	7261	17571
1	4	3343	16	17573
1	4	2144	3343	17573
1	1	4645	16	17576
1	1	2230	4645	17576
1	5	16928	680	17646
1	5	2308	16928	17646
1	3	17492	1898	17689
1	3	2413	17492	17689
1	1	9779	976	17696
1	1	2284	9779	17696
1	3	3379	18	17699
1	3	2285	3379	17699
1	1	4939	18	17702
1	1	2284	4939	17702
1	6	16770	632	17815
1	6	4122	16770	17815
1	4	11377	52	17842
1	4	4317	11377	17842
1	6	4315	14	17848
1	6	3176	4315	17848
1	1	7998	823	17892
1	1	2289	7998	17892
1	1	4808	25	17898
1	1	2289	4808	17898
1	4	9137	1643	17922
1	4	2637	9137	17922
1	5	4828	443	17924
1	5	3301	4828	17924
1	5	4837	630	17925
1	5	1998	4837	17925
1	6	4833	1010	17926
1	6	2584	4833	17926
1	5	16750	622	17969
1	5	3250	16750	17969
1	3	3364	19	17978
1	3	2018	3364	17978
1	5	5144	19	17981
1	5	2449	5144	17981
1	3	11950	43	18002
1	3	4875	11950	18002
1	6	4098	129	18023
1	6	3176	4098	18023
1	5	4828	139	18052
1	5	3301	4828	18052
1	1	8033	795	18058
1	1	1927	8033	18058
1	5	5183	27	18062
1	5	2225	5183	18062
1	1	5184	27	18065
1	1	1927	5184	18065
1	1	8333	816	18086
1	1	2284	8333	18086
1	6	10547	121	18116
1	6	2271	10547	18116
1	4	11850	52	18204
1	4	4415	11850	18204
1	4	4330	82	18226
1	4	1936	4330	18226
1	6	5220	83	18230
1	6	2258	5220	18230
1	4	10067	640	18238
1	4	4127	10067	18238
1	4	11101	82	18241
1	4	4127	11101	18241
1	4	10504	12	18260
1	4	1956	10504	18260
1	4	4304	75	18261
1	4	2116	4304	18261
1	5	5219	78	18265
1	5	2127	5219	18265
1	4	13589	824	18269
1	4	3008	13589	18269
1	4	7769	75	18272
1	4	3008	7769	18272
1	2	12706	45	18303
1	2	2571	12706	18303
1	3	5081	445	18307
1	3	1979	5081	18307
1	3	11966	43	18352
1	3	5082	11966	18352
1	6	5226	104	18362
1	6	2660	5226	18362
